"","time","AvgTempNO1","Price_NOK","Energy","demand"
"404",2025-01-17 21:00:00,3.42,420.5968,3899513,5464.2
"405",2025-01-17 22:00:00,2.94,415.808,3899513,5375.05
"406",2025-01-17 23:00:00,2.12,410.3184,3899513,5200.63
"407",2025-01-18,1.82,403.1936,3899513,4959.08
"408",2025-01-18 01:00:00,1.28,420.2464,3899513,4785.4
"409",2025-01-18 02:00:00,1.62,395.6016,3899513,4673.3
"410",2025-01-18 03:00:00,1.08,392.5648,3899513,4569.87
"411",2025-01-18 04:00:00,0.5,398.288,3899513,4518.94
"412",2025-01-18 05:00:00,0.2,423.0496,3899513,4505.14
"413",2025-01-18 06:00:00,-0.36,427.488,3899513,4433.51
"414",2025-01-18 07:00:00,-0.32,431.2256,3899513,4524.93
"415",2025-01-18 08:00:00,-0.58,444.3072,3899513,4704.25
"416",2025-01-18 09:00:00,-0.52,462.8784,3899513,4987.8
"417",2025-01-18 10:00:00,0.38,478.4128,3899513,5185.8
"418",2025-01-18 11:00:00,1.68,495.1152,3899513,5156.62
"419",2025-01-18 12:00:00,2.8,499.0864,3899513,5053.32
"420",2025-01-18 13:00:00,4.3,482.2672,3899513,4994.23
"421",2025-01-18 14:00:00,4.52,480.7488,3899513,4987.25
"422",2025-01-18 15:00:00,4.42,485.7712,3899513,4953.3
"423",2025-01-18 16:00:00,3.98,501.3056,3899513,4927.04
"424",2025-01-18 17:00:00,3.78,499.0864,3899513,5139.02
"425",2025-01-18 18:00:00,3.5,504.2256,3899513,5233.81
"426",2025-01-18 19:00:00,3.2,499.5536,3899513,5179.42
"427",2025-01-18 20:00:00,2.88,468.952,3899513,5078.56
"428",2025-01-18 21:00:00,2.64,459.4912,3899513,4987.49
"429",2025-01-18 22:00:00,2.56,452.9504,3899513,4897.58
"430",2025-01-18 23:00:00,2.46,448.1616,3899513,4764.73
"431",2025-01-19,2.44,446.0592,3899513,4624.7
"432",2025-01-19 01:00:00,2.14,395.0176,3899513,4500.48
"433",2025-01-19 02:00:00,2.12,376.7968,3899513,4393.18
"434",2025-01-19 03:00:00,2.26,366.2848,3899513,4330.63
"435",2025-01-19 04:00:00,2.12,373.5264,3899513,4263.66
"436",2025-01-19 05:00:00,1.44,357.992,3899513,4232.48
"437",2025-01-19 06:00:00,1.2,373.76,3899513,4206.53
"438",2025-01-19 07:00:00,0.84,399.3392,3899513,4326.34
"439",2025-01-19 08:00:00,0.74,464.5136,3899513,4461.77
"440",2025-01-19 09:00:00,0.76,474.5584,3899513,4619.06
"441",2025-01-19 10:00:00,0.68,486.3552,3899513,4860.11
"442",2025-01-19 11:00:00,0.68,492.6624,3899513,5102.46
"443",2025-01-19 12:00:00,0.72,493.0128,3899513,5141.19
"444",2025-01-19 13:00:00,0.62,491.0272,3899513,5164.62
"445",2025-01-19 14:00:00,0.68,494.9984,3899513,5187.43
"446",2025-01-19 15:00:00,0.62,502.3568,3899513,5202.94
"447",2025-01-19 16:00:00,0.54,529.2208,3899513,5306.6
"448",2025-01-19 17:00:00,0.46,944.2112,3899513,5339.99
"449",2025-01-19 18:00:00,0.46,1396.4608,3899513,5361.35
"450",2025-01-19 19:00:00,0.44,1665.6848,3899513,5304.73
"451",2025-01-19 20:00:00,0.44,1480.5568,3899513,5258.78
"452",2025-01-19 21:00:00,0.36,759.3168,3899513,5214.69
"453",2025-01-19 22:00:00,0.18,560.056,3899513,5232.38
"454",2025-01-19 23:00:00,0.02,520.8112,3899513,5139.32
"455",2025-01-20,-0.28,502.824,3899513,4951.25
"456",2025-01-20 01:00:00,-0.18,584.3504,3662961,4752.48
"457",2025-01-20 02:00:00,-0.44,582.1312,3662961,4602.47
"458",2025-01-20 03:00:00,-0.64,581.08,3662961,4506.69
"459",2025-01-20 04:00:00,-0.56,557.6032,3662961,4454.74
"460",2025-01-20 05:00:00,-0.78,560.2896,3662961,4484.22
"461",2025-01-20 06:00:00,-0.96,600.8192,3662961,4634.1
"462",2025-01-20 07:00:00,-1.1,942.6928,3662961,5123.43
"463",2025-01-20 08:00:00,-1.18,2849.1024,3662961,5469.78
"464",2025-01-20 09:00:00,-1.24,5235.9104,3662961,5603.92
"465",2025-01-20 10:00:00,-1.22,3782.2176,3662961,5611.5
"466",2025-01-20 11:00:00,-1.14,2928.176,3662961,5606.13
"467",2025-01-20 12:00:00,-0.96,2267.9056,3662961,5656.55
"468",2025-01-20 13:00:00,-0.82,2146.4336,3662961,5634.65
"469",2025-01-20 14:00:00,-0.7,2105.4368,3662961,5577.34
"470",2025-01-20 15:00:00,-0.78,2305.5152,3662961,5594.94
"471",2025-01-20 16:00:00,-1.02,3249.6096,3662961,5605.85
"472",2025-01-20 17:00:00,-1.12,3989.7712,3662961,5756.4
"473",2025-01-20 18:00:00,-1.24,4298.4736,3662961,5736.15
"474",2025-01-20 19:00:00,-1.48,2862.6512,3662961,5634.83
"475",2025-01-20 20:00:00,-1.68,1886.0864,3662961,5569.43
"476",2025-01-20 21:00:00,-1.84,1422.5072,3662961,5549.25
"477",2025-01-20 22:00:00,-1.9,1070.472,3662961,5545.68
"478",2025-01-20 23:00:00,-1.84,585.4016,3662961,5487.75
"479",2025-01-21,-1.84,575.0064,3662961,5259.4
"480",2025-01-21 01:00:00,-1.94,470.9376,3662961,5084.23
"481",2025-01-21 02:00:00,-2.08,457.856,3662961,4973.99
"482",2025-01-21 03:00:00,-2.16,451.8992,3662961,4893.2
"483",2025-01-21 04:00:00,-2.24,452.6,3662961,4850.96
"484",2025-01-21 05:00:00,-2.3,455.7536,3662961,4828.24
"485",2025-01-21 06:00:00,-2.28,477.3616,3662961,4977.12
"486",2025-01-21 07:00:00,-2.26,559.2384,3662961,5378.91
"487",2025-01-21 08:00:00,-2.16,1321.9424,3662961,5806.73
"488",2025-01-21 09:00:00,-2.04,2129.264,3662961,5906.58
"489",2025-01-21 10:00:00,-2.02,2259.2624,3662961,5910.1
"490",2025-01-21 11:00:00,-1.8,2138.4912,3662961,5932.77
"491",2025-01-21 12:00:00,-1.62,1744.2912,3662961,5926.1
"492",2025-01-21 13:00:00,-1.46,1583.4576,3662961,5912.04
"493",2025-01-21 14:00:00,-1.34,1543.6288,3662961,5880.84
"494",2025-01-21 15:00:00,-1.36,1620.9504,3662961,5834.38
"495",2025-01-21 16:00:00,-1.42,1849.2944,3662961,5849.94
"496",2025-01-21 17:00:00,-1.56,2188.0144,3662961,5957.02
"497",2025-01-21 18:00:00,-1.76,3060.5104,3662961,5916.8
"498",2025-01-21 19:00:00,-1.86,2630.336,3662961,5804.91
"499",2025-01-21 20:00:00,-2.14,1793.6976,3662961,5948.28
"500",2025-01-21 21:00:00,-2.34,1178.2784,3662961,5957.3
"501",2025-01-21 22:00:00,-2.46,1065.9168,3662961,5721.98
"502",2025-01-21 23:00:00,-2.42,821.3376,3662961,5638.37
"503",2025-01-22,-2.48,559.7056,3662961,5425.62
"504",2025-01-22 01:00:00,-2.72,507.8464,3662961,5218.41
"505",2025-01-22 02:00:00,-2.9,453.6512,3662961,5078.6
"506",2025-01-22 03:00:00,-2.82,476.544,3662961,4984.82
"507",2025-01-22 04:00:00,-2.82,476.3104,3662961,4925.85
"508",2025-01-22 05:00:00,-2.98,473.2736,3662961,4923.03
"509",2025-01-22 06:00:00,-2.92,492.0784,3662961,5052.97
"510",2025-01-22 07:00:00,-2.88,919.4496,3662961,5459.27
"511",2025-01-22 08:00:00,-2.8,2292.2,3662961,5786.41
"512",2025-01-22 09:00:00,-2.74,2523.1136,3662961,5955.52
"513",2025-01-22 10:00:00,-2.68,2276.432,3662961,5953.78
"514",2025-01-22 11:00:00,-2.38,2026.5968,3662961,5886.56
"515",2025-01-22 12:00:00,-2.1,1957.3344,3662961,5836.13
"516",2025-01-22 13:00:00,-2,1871.3696,3662961,5806.27
"517",2025-01-22 14:00:00,-1.78,1928.0176,3662961,5752.45
"518",2025-01-22 15:00:00,-2.02,2040.496,3662961,5701.83
"519",2025-01-22 16:00:00,-2.48,2219.0832,3662961,5777.38
"520",2025-01-22 17:00:00,-3.24,2257.3936,3662961,6008.37
"521",2025-01-22 18:00:00,-4.2,2370.2224,3662961,6080.07
"522",2025-01-22 19:00:00,-4.6,2046.2192,3662961,6029.34
"523",2025-01-22 20:00:00,-4.6,1894.8464,3662961,5976.12
"524",2025-01-22 21:00:00,-4.64,1518.2832,3662961,6072.28
"525",2025-01-22 22:00:00,-4.96,1446.2176,3662961,5836.57
"526",2025-01-22 23:00:00,-5.1,1209.8144,3662961,5725.37
"527",2025-01-23,-5.6,683.3968,3662961,5684.17
"528",2025-01-23 01:00:00,-5.22,577.6928,3662961,5516.16
"529",2025-01-23 02:00:00,-5.06,460.8928,3662961,5395.07
"530",2025-01-23 03:00:00,-5.04,442.2048,3662961,5350.61
"531",2025-01-23 04:00:00,-4.92,442.2048,3662961,5297.52
"532",2025-01-23 05:00:00,-4.82,441.8544,3662961,5292.17
"533",2025-01-23 06:00:00,-4.8,445.3584,3662961,5396.87
"534",2025-01-23 07:00:00,-4.62,1052.2512,3662961,5780.93
"535",2025-01-23 08:00:00,-4.42,1561.8496,3662961,6164.87
"536",2025-01-23 09:00:00,-3.96,1800.472,3662961,6311.14
"537",2025-01-23 10:00:00,-3.12,1767.184,3662961,6328.42
"538",2025-01-23 11:00:00,-2.68,1491.3024,3662961,6352.88
"539",2025-01-23 12:00:00,-2.34,1266.4624,3662961,6331.23
"540",2025-01-23 13:00:00,-1.96,1073.6256,3662961,6514.87
"541",2025-01-23 14:00:00,-1.56,931.1296,3662961,6455.6
"542",2025-01-23 15:00:00,-1.5,757.5648,3662961,6467.03
"543",2025-01-23 16:00:00,-1.38,666.5776,3662961,6604.33
"544",2025-01-23 17:00:00,-1.32,917.464,3662961,6620.08
"545",2025-01-23 18:00:00,-1.14,957.4096,3662961,6570.24
"546",2025-01-23 19:00:00,-1,820.4032,3662961,6409.72
"547",2025-01-23 20:00:00,-0.88,673.1184,3662961,6315.62
"548",2025-01-23 21:00:00,-0.8,521.7456,3662961,6281.84
"549",2025-01-23 22:00:00,-0.8,490.7936,3662961,6024
"550",2025-01-23 23:00:00,-1.08,508.8976,3662961,5863.06
"551",2025-01-24,-1.46,498.152,3662961,5651.49
"552",2025-01-24 01:00:00,-2.02,430.0576,3662961,5399.74
"553",2025-01-24 02:00:00,-2.64,427.8384,3662961,5264.46
"554",2025-01-24 03:00:00,-3.1,423.984,3662961,5192.92
"555",2025-01-24 04:00:00,-3.56,421.7648,3662961,5167.55
"556",2025-01-24 05:00:00,-3.78,420.9472,3662961,5191.24
"557",2025-01-24 06:00:00,-4.3,432.0432,3662961,5358.74
"558",2025-01-24 07:00:00,-4.72,449.2128,3662961,5867.51
"559",2025-01-24 08:00:00,-5.22,768.544,3662961,6396.56
"560",2025-01-24 09:00:00,-4.98,880.3216,3662961,6646.1
"561",2025-01-24 10:00:00,-4.38,666.8112,3662961,6631.84
"562",2025-01-24 11:00:00,-3.18,531.2064,3662961,6566.94
"563",2025-01-24 12:00:00,-2.36,458.0896,3662961,6539.76
"564",2025-01-24 13:00:00,-1.8,436.4816,3662961,6487.97
"565",2025-01-24 14:00:00,-0.2,430.408,3662961,6380.82
"566",2025-01-24 15:00:00,0.28,477.8288,3662961,6320.86
"567",2025-01-24 16:00:00,0.5,478.9968,3662961,6298.41
"568",2025-01-24 17:00:00,0.74,434.7296,3662961,6257.7
"569",2025-01-24 18:00:00,1.7,430.8752,3662961,6271.1
"570",2025-01-24 19:00:00,2.04,420.0128,3662961,6205.93
"571",2025-01-24 20:00:00,2.6,403.6608,3662961,6054.08
"572",2025-01-24 21:00:00,3.28,392.5648,3662961,5794.49
"573",2025-01-24 22:00:00,3.72,384.1552,3662961,5506.73
"574",2025-01-24 23:00:00,4.3,372.4752,3662961,5244.74
"575",2025-01-25,4.66,365.9344,3662961,5066.87
"576",2025-01-25 01:00:00,4.7,355.656,3662961,4922.34
"577",2025-01-25 02:00:00,4.92,320.1488,3662961,4737.52
"578",2025-01-25 03:00:00,4.7,319.5648,3662961,4608.92
"579",2025-01-25 04:00:00,4.62,319.3312,3662961,4539.58
"580",2025-01-25 05:00:00,4.52,324.0032,3662961,4508.22
"581",2025-01-25 06:00:00,4.58,332.4128,3662961,4526.28
"582",2025-01-25 07:00:00,4.5,360.4448,3662961,4610.32
"583",2025-01-25 08:00:00,4.56,368.3872,3662961,4774.25
"584",2025-01-25 09:00:00,4.58,383.9216,3662961,4986.93
"585",2025-01-25 10:00:00,4.62,386.1408,3662961,5134.94
"586",2025-01-25 11:00:00,4.84,386.8416,3662961,5252.39
"587",2025-01-25 12:00:00,5.18,386.608,3662961,5212.81
"588",2025-01-25 13:00:00,5.48,384.9728,3662961,5086.21
"589",2025-01-25 14:00:00,5.12,384.3888,3662961,5003.05
"590",2025-01-25 15:00:00,4.8,384.3888,3662961,4982.76
"591",2025-01-25 16:00:00,4.3,389.1776,3662961,5055.65
"592",2025-01-25 17:00:00,3.92,401.9088,3662961,5225.7
"593",2025-01-25 18:00:00,3.64,409.2672,3662961,5378.33
"594",2025-01-25 19:00:00,3.26,402.4928,3662961,5377.04
"595",2025-01-25 20:00:00,3.18,388.7104,3662961,5263.45
"596",2025-01-25 21:00:00,3.48,384.9728,3662961,5159.94
"597",2025-01-25 22:00:00,3.42,374.1104,3662961,5048.86
"598",2025-01-25 23:00:00,3.6,376.7968,3662961,4877.82
"599",2025-01-26,3.8,369.9056,3662961,4746.17
"600",2025-01-26 01:00:00,3.62,331.4784,3662961,4599.63
"601",2025-01-26 02:00:00,3.58,325.288,3662961,4481.47
"602",2025-01-26 03:00:00,3.26,275.2976,3662961,4420.21
"603",2025-01-26 04:00:00,2.86,274.9472,3662961,4351.72
"604",2025-01-26 05:00:00,2.76,278.4512,3662961,4319.06
"605",2025-01-26 06:00:00,1.96,282.072,3662961,4329.26
"606",2025-01-26 07:00:00,1.56,353.5536,3662961,4431.4
"607",2025-01-26 08:00:00,1.28,400.04,3662961,4575.57
"608",2025-01-26 09:00:00,1.4,411.3696,3662961,4804.58
"609",2025-01-26 10:00:00,1.04,415.5744,3662961,4969.86
"610",2025-01-26 11:00:00,1.54,417.3264,3662961,5116.68
"611",2025-01-26 12:00:00,1.92,416.2752,3662961,5045.41
"612",2025-01-26 13:00:00,2.64,406.8144,3662961,5026.23
"613",2025-01-26 14:00:00,2.76,406.3472,3662961,4989.59
"614",2025-01-26 15:00:00,2.26,409.968,3662961,5051.94
"615",2025-01-26 16:00:00,1.58,411.72,3662961,5158.27
"616",2025-01-26 17:00:00,0.4,440.4528,3662961,5323.07
"617",2025-01-26 18:00:00,-0.28,447.4608,3662961,5419.15
"618",2025-01-26 19:00:00,-0.16,446.5264,3662961,5367.24
"619",2025-01-26 20:00:00,0.36,435.1968,3662961,5344.23
"620",2025-01-26 21:00:00,1.16,415.1072,3662961,5351.52
"621",2025-01-26 22:00:00,1.06,410.6688,3662961,5274.71
"622",2025-01-26 23:00:00,1.18,408.216,3662961,5078.92
"623",2025-01-27,1.32,354.8384,3662961,4820.62
"624",2025-01-27 01:00:00,0.88,446.2928,3383238,4646.9
"625",2025-01-27 02:00:00,0.98,387.0752,3383238,4526.99
"626",2025-01-27 03:00:00,0.74,336.384,3383238,4464.58
"627",2025-01-27 04:00:00,1.3,179.5216,3383238,4458.83
"628",2025-01-27 05:00:00,1.2,186.0624,3383238,4497.96
"629",2025-01-27 06:00:00,1.1,340.2384,3383238,4677.01
"630",2025-01-27 07:00:00,0.78,390.3456,3383238,5213.13
"631",2025-01-27 08:00:00,0.86,459.9584,3383238,5699.6
"632",2025-01-27 09:00:00,0.78,556.552,3383238,5787.33
"633",2025-01-27 10:00:00,0.48,441.7376,3383238,5844.93
"634",2025-01-27 11:00:00,0.5,432.3936,3383238,5876.16
"635",2025-01-27 12:00:00,0.64,430.6416,3383238,5780.63
"636",2025-01-27 13:00:00,0.64,417.56,3383238,5764.03
"637",2025-01-27 14:00:00,0.4,422.6992,3383238,5759.14
"638",2025-01-27 15:00:00,0.06,428.8896,3383238,5825.35
"639",2025-01-27 16:00:00,-0.18,427.0208,3383238,5961.63
"640",2025-01-27 17:00:00,-0.4,427.488,3383238,6153.42
"641",2025-01-27 18:00:00,-0.42,438,3383238,6172.28
"642",2025-01-27 19:00:00,-0.36,437.5328,3383238,6035.26
"643",2025-01-27 20:00:00,-0.2,425.6192,3383238,5938.8
"644",2025-01-27 21:00:00,-0.14,426.5536,3383238,5835.91
"645",2025-01-27 22:00:00,-0.02,412.5376,3383238,5678.9
"646",2025-01-27 23:00:00,0.16,402.0256,3383238,5503.47
"647",2025-01-28,0.16,390.2288,3383238,5221.43
"648",2025-01-28 01:00:00,0.48,405.5296,3383238,4983.36
"649",2025-01-28 02:00:00,0.44,402.4928,3383238,4885.24
"650",2025-01-28 03:00:00,0.62,408.9168,3383238,4781.66
"651",2025-01-28 04:00:00,0.84,412.5376,3383238,4719.39
"652",2025-01-28 05:00:00,1.06,415.224,3383238,4643.4
"653",2025-01-28 06:00:00,1.1,420.1296,3383238,4746.7
"654",2025-01-28 07:00:00,1.76,459.9584,3383238,5208.14
"655",2025-01-28 08:00:00,1.62,1139.7344,3383238,5548.63
"656",2025-01-28 09:00:00,1.38,1233.992,3383238,5704.3
"657",2025-01-28 10:00:00,1.26,1209.1136,3383238,5802.37
"658",2025-01-28 11:00:00,1.4,1205.96,3383238,5781.93
"659",2025-01-28 12:00:00,1.74,1205.8432,3383238,5654.95
"660",2025-01-28 13:00:00,1.84,1171.6208,3383238,5609.25
"661",2025-01-28 14:00:00,1.98,1205.96,3383238,5515.89
"662",2025-01-28 15:00:00,2.04,1278.2592,3383238,5386.28
"663",2025-01-28 16:00:00,1.84,1232.9408,3383238,5472.47
"664",2025-01-28 17:00:00,1.8,1477.52,3383238,5640.52
"665",2025-01-28 18:00:00,1.78,1467.1248,3383238,5669.11
"666",2025-01-28 19:00:00,1.76,1366.6768,3383238,5564.04
"667",2025-01-28 20:00:00,1.76,1227.3344,3383238,5438.34
"668",2025-01-28 21:00:00,1.72,880.3216,3383238,5506.39
"669",2025-01-28 22:00:00,1.64,680.0096,3383238,5431.73
"670",2025-01-28 23:00:00,1.6,516.84,3383238,5260.28
"671",2025-01-29,1.58,438.1168,3383238,5013.06
"672",2025-01-29 01:00:00,1.52,445.592,3383238,4756.17
"673",2025-01-29 02:00:00,1.58,434.1456,3383238,4666.34
"674",2025-01-29 03:00:00,1.52,433.0944,3383238,4606.49
"675",2025-01-29 04:00:00,1.62,433.5616,3383238,4562.78
"676",2025-01-29 05:00:00,1.7,432.3936,3383238,4538.4
"677",2025-01-29 06:00:00,1.62,444.424,3383238,4619.02
"678",2025-01-29 07:00:00,1.6,643.4512,3383238,5085.85
"679",2025-01-29 08:00:00,1.6,1538.256,3383238,5350.57
"680",2025-01-29 09:00:00,1.64,1559.9808,3383238,5428.93
"681",2025-01-29 10:00:00,1.84,1417.7184,3383238,5449.28
"682",2025-01-29 11:00:00,2.14,1146.2752,3383238,5470.3
"683",2025-01-29 12:00:00,2.2,972.944,3383238,5430.04
"684",2025-01-29 13:00:00,2.34,928.56,3383238,5495.86
"685",2025-01-29 14:00:00,2.32,933.816,3383238,5586.16
"686",2025-01-29 15:00:00,2.26,956.9424,3383238,5483.26
"687",2025-01-29 16:00:00,2.02,1118.5936,3383238,5311.42
"688",2025-01-29 17:00:00,1.78,1440.8448,3383238,5516.4
"689",2025-01-29 18:00:00,1.72,1519.568,3383238,5570.93
"690",2025-01-29 19:00:00,1.7,1374.6192,3383238,5471.37
"691",2025-01-29 20:00:00,1.56,1242.168,3383238,5435.71
"692",2025-01-29 21:00:00,1.54,1046.9952,3383238,5290.97
"693",2025-01-29 22:00:00,1.36,626.048,3383238,5322.37
"694",2025-01-29 23:00:00,1.24,495.3488,3383238,5163.44
"695",2025-01-30,1.24,437.0656,3383238,4965.57
"696",2025-01-30 01:00:00,1.1,513.4528,3383238,4695.57
"697",2025-01-30 02:00:00,1.1,485.5376,3383238,4574.85
"698",2025-01-30 03:00:00,0.96,466.1488,3383238,4472.13
"699",2025-01-30 04:00:00,0.6,448.8624,3383238,4496.07
"700",2025-01-30 05:00:00,0.3,451.7824,3383238,4537.35
"701",2025-01-30 06:00:00,-0.14,520.5776,3383238,4690.86
"702",2025-01-30 07:00:00,-0.68,635.8592,3383238,5129.66
"703",2025-01-30 08:00:00,-0.72,829.1632,3383238,5606.08
"704",2025-01-30 09:00:00,-0.78,1173.9568,3383238,5704.7
"705",2025-01-30 10:00:00,-0.72,1183.6512,3383238,5695.38
"706",2025-01-30 11:00:00,-0.36,1032.9792,3383238,5706.62
"707",2025-01-30 12:00:00,-0.28,782.9104,3383238,5682.21
"708",2025-01-30 13:00:00,0.12,948.416,3383238,5657.82
"709",2025-01-30 14:00:00,-0.02,860.9328,3383238,5544.18
"710",2025-01-30 15:00:00,-0.14,998.4064,3383238,5512.47
"711",2025-01-30 16:00:00,-0.52,754.0608,3383238,5679.86
"712",2025-01-30 17:00:00,-0.76,892.2352,3383238,5762.61
"713",2025-01-30 18:00:00,-1.08,1218.808,3383238,5748.48
"714",2025-01-30 19:00:00,-1.28,916.1792,3383238,5693.61
"715",2025-01-30 20:00:00,-1.98,830.9152,3383238,5726.8
"716",2025-01-30 21:00:00,-2.3,702.9024,3383238,5700.59
"717",2025-01-30 22:00:00,-2.64,638.5456,3383238,5628.63
"718",2025-01-30 23:00:00,-2.62,614.8352,3383238,5514.13
"719",2025-01-31,-2.94,594.1616,3383238,5340.95
"720",2025-01-31 01:00:00,-3.5,522.3296,3383238,5185.63
"721",2025-01-31 02:00:00,-3.88,494.5312,3383238,5080.22
"722",2025-01-31 03:00:00,-4.24,496.5168,3383238,4980.12
"723",2025-01-31 04:00:00,-4.8,496.7504,3383238,4967.91
"724",2025-01-31 05:00:00,-5.22,488.3408,3383238,5013.73
"725",2025-01-31 06:00:00,-5.42,512.752,3383238,5173.76
"726",2025-01-31 07:00:00,-5.92,988.8288,3383238,5562.39
"727",2025-01-31 08:00:00,-5.82,1661.5968,3383238,5972.4
"728",2025-01-31 09:00:00,-5.98,1765.432,3383238,6168.47
"729",2025-01-31 10:00:00,-4.86,1662.064,3383238,6099.2
"730",2025-01-31 11:00:00,-4.28,1394.3584,3383238,6032.49
"731",2025-01-31 12:00:00,-2.54,1356.3984,3383238,5916.7
"732",2025-01-31 13:00:00,-1.88,1290.4064,3383238,5767.48
"733",2025-01-31 14:00:00,-1.28,1270.784,3383238,5647.99
"734",2025-01-31 15:00:00,-1.14,1253.6144,3383238,5579.85
"735",2025-01-31 16:00:00,-2.02,1577.1504,3383238,5585.65
"736",2025-01-31 17:00:00,-2.72,1772.44,3383238,5715.07
"737",2025-01-31 18:00:00,-3.02,1609.9712,3383238,5813.32
"738",2025-01-31 19:00:00,-3.14,1930.12,3383238,5845.65
"739",2025-01-31 20:00:00,-3.4,1177.928,3383238,5751.41
"740",2025-01-31 21:00:00,-3.58,781.392,3383238,5649.26
"741",2025-01-31 22:00:00,-3.98,636.3264,3383238,5579.66
"742",2025-01-31 23:00:00,-3.52,505.5104,3383238,5555.08
"743",2025-02-01,-4.02,487.4064,3383238,5494.6
"744",2025-02-01 01:00:00,-4.56,488.224,3383238,5395.25
"745",2025-02-01 02:00:00,-5,485.0704,3383238,5298.15
"746",2025-02-01 03:00:00,-4.88,484.72,3383238,5241.37
"747",2025-02-01 04:00:00,-5.4,481.9168,3383238,5199.52
"748",2025-02-01 05:00:00,-6,487.4064,3383238,5212.35
"749",2025-02-01 06:00:00,-6.44,502.7072,3383238,5272.52
"750",2025-02-01 07:00:00,-6.46,519.176,3383238,5363.92
"751",2025-02-01 08:00:00,-6.5,584.4672,3383238,5569.85
"752",2025-02-01 09:00:00,-8.16,765.3904,3383238,5812
"753",2025-02-01 10:00:00,-6.26,1433.9536,3383238,5782.52
"754",2025-02-01 11:00:00,-5.68,1351.4928,3383238,5806.13
"755",2025-02-01 12:00:00,-4.18,1261.44,3383238,5694.77
"756",2025-02-01 13:00:00,-3.14,1164.1456,3383238,5602.92
"757",2025-02-01 14:00:00,-2.66,1093.1312,3383238,5478
"758",2025-02-01 15:00:00,-3.22,1143.8224,3383238,5415.69
"759",2025-02-01 16:00:00,-3.84,1368.1952,3383238,5425.55
"760",2025-02-01 17:00:00,-4.64,1615.344,3383238,5627.46
"761",2025-02-01 18:00:00,-6,1773.9584,3383238,5856.02
"762",2025-02-01 19:00:00,-6.9,1771.1552,3383238,5893.61
"763",2025-02-01 20:00:00,-7.4,1719.5296,3383238,5850.81
"764",2025-02-01 21:00:00,-7.96,1660.7792,3383238,5751.73
"765",2025-02-01 22:00:00,-8.42,1542.1104,3383238,5648.01
"766",2025-02-01 23:00:00,-8.74,939.072,3383238,5748.36
"767",2025-02-02,-8.5,653.7296,3383238,5696.53
"768",2025-02-02 01:00:00,-8.18,587.6208,3383238,5622.9
"769",2025-02-02 02:00:00,-7.78,576.408,3383238,5509.03
"770",2025-02-02 03:00:00,-7.56,576.6416,3383238,5381.35
"771",2025-02-02 04:00:00,-6.98,584.8176,3383238,5302.74
"772",2025-02-02 05:00:00,-6.84,579.7952,3383238,5276.53
"773",2025-02-02 06:00:00,-6.46,606.6592,3383238,5255.77
"774",2025-02-02 07:00:00,-6.2,817.6,3383238,5280.01
"775",2025-02-02 08:00:00,-6.06,1400.6656,3383238,5236.17
"776",2025-02-02 09:00:00,-5.78,1480.9072,3383238,5351.53
"777",2025-02-02 10:00:00,-5.66,1484.4112,3383238,5526.89
"778",2025-02-02 11:00:00,-5.42,1401.8336,3383238,5698.91
"779",2025-02-02 12:00:00,-5.1,1393.0736,3383238,5741.2
"780",2025-02-02 13:00:00,-4.78,1316.92,3383238,5765
"781",2025-02-02 14:00:00,-4.26,1205.2592,3383238,5777.13
"782",2025-02-02 15:00:00,-4.34,1243.1024,3383238,5720.97
"783",2025-02-02 16:00:00,-4.46,1379.7584,3383238,5804.32
"784",2025-02-02 17:00:00,-4.32,1632.3968,3383238,5897.15
"785",2025-02-02 18:00:00,-4.3,1803.392,3383238,6108.5
"786",2025-02-02 19:00:00,-4.02,1911.7824,3383238,6003.22
"787",2025-02-02 20:00:00,-3.84,1958.8528,3383238,5894.77
"788",2025-02-02 21:00:00,-3.84,1790.7776,3383238,5832.83
"789",2025-02-02 22:00:00,-4,1526.576,3383238,5761.11
"790",2025-02-02 23:00:00,-4.1,945.9632,3383238,5774.04
"791",2025-02-03,-4.32,694.6096,3383238,5647.68
"792",2025-02-03 01:00:00,-4.3,789.9184,3105811,5560.61
"793",2025-02-03 02:00:00,-4.18,637.0272,3105811,5480.23
"794",2025-02-03 03:00:00,-4.14,636.2096,3105811,5378.36
"795",2025-02-03 04:00:00,-3.92,625.1136,3105811,5295.46
"796",2025-02-03 05:00:00,-3.84,653.6128,3105811,5283.17
"797",2025-02-03 06:00:00,-3.84,857.5456,3105811,5345.95
"798",2025-02-03 07:00:00,-3.6,1865.7632,3105811,5661.08
"799",2025-02-03 08:00:00,-3.38,2561.1904,3105811,6119.27
"800",2025-02-03 09:00:00,-3.24,2906.6848,3105811,6222.14
"801",2025-02-03 10:00:00,-2.86,2296.4048,3105811,6253.18
"802",2025-02-03 11:00:00,-2.46,1699.9072,3105811,6249.16
"803",2025-02-03 12:00:00,-2.02,1462.5696,3105811,6206.87
"804",2025-02-03 13:00:00,-1.58,1372.4,3105811,6138.38
"805",2025-02-03 14:00:00,-1.4,1353.4784,3105811,6067.43
