"","time","AvgTempNO1","Price_NOK","Energy","demand","HDH","price_lag1","price_lag2","price_lag24","price_lag168","HDH_lag24","demand_lag24","supply_lag168","hour","weekday","month","dummy_hour","dummy_weekday","dummy_month"
"781",2025-02-02 14:00:00,-4.26,1205.2592,3383238,5777.13,22.26,1316.92,1393.0736,1093.1312,406.3472,20.66,5478,3662961,14,7,2,"14","7","2"
"782",2025-02-02 15:00:00,-4.34,1243.1024,3383238,5720.97,22.34,1205.2592,1316.92,1143.8224,409.968,21.22,5415.69,3662961,15,7,2,"15","7","2"
"783",2025-02-02 16:00:00,-4.46,1379.7584,3383238,5804.32,22.46,1243.1024,1205.2592,1368.1952,411.72,21.84,5425.55,3662961,16,7,2,"16","7","2"
"784",2025-02-02 17:00:00,-4.32,1632.3968,3383238,5897.15,22.32,1379.7584,1243.1024,1615.344,440.4528,22.64,5627.46,3662961,17,7,2,"17","7","2"
"785",2025-02-02 18:00:00,-4.3,1803.392,3383238,6108.5,22.3,1632.3968,1379.7584,1773.9584,447.4608,24,5856.02,3662961,18,7,2,"18","7","2"
"786",2025-02-02 19:00:00,-4.02,1911.7824,3383238,6003.22,22.02,1803.392,1632.3968,1771.1552,446.5264,24.9,5893.61,3662961,19,7,2,"19","7","2"
"787",2025-02-02 20:00:00,-3.84,1950.80528,3383238,5894.77,21.84,1911.7824,1803.392,1719.5296,435.1968,25.4,5850.81,3662961,20,7,2,"20","7","2"
"788",2025-02-02 21:00:00,-3.84,1790.7776,3383238,5832.83,21.84,1950.80528,1911.7824,1660.7792,415.1072,25.96,5751.73,3662961,21,7,2,"21","7","2"
"789",2025-02-02 22:00:00,-4,1526.576,3383238,5761.11,22,1790.7776,1950.80528,1542.1104,410.6688,26.42,5648.01,3662961,22,7,2,"22","7","2"
"790",2025-02-02 23:00:00,-4.1,945.9632,3383238,5774.04,22.1,1526.576,1790.7776,939.072,408.216,26.74,5748.36,3662961,23,7,2,"23","7","2"
"791",2025-02-03,-4.32,694.6096,3383238,5647.68,22.32,945.9632,1526.576,653.7296,354.8384,26.5,5696.53,3662961,0,1,2,"0","1","2"
"792",2025-02-03 01:00:00,-4.3,789.9184,3105811,5560.61,22.3,694.6096,945.9632,587.6208,446.2928,26.18,5622.9,3383238,1,1,2,"1","1","2"
"793",2025-02-03 02:00:00,-4.18,637.0272,3105811,5480.23,22.18,789.9184,694.6096,576.408,387.0752,25.78,5509.03,3383238,2,1,2,"2","1","2"
"794",2025-02-03 03:00:00,-4.14,636.2096,3105811,5378.36,22.14,637.0272,789.9184,576.6416,336.384,25.56,5381.35,3383238,3,1,2,"3","1","2"
"795",2025-02-03 04:00:00,-3.92,625.1136,3105811,5295.46,21.92,636.2096,637.0272,584.8176,179.5216,24.98,5302.74,3383238,4,1,2,"4","1","2"
"796",2025-02-03 05:00:00,-3.84,653.6128,3105811,5283.17,21.84,625.1136,636.2096,579.7952,186.0624,24.84,5276.53,3383238,5,1,2,"5","1","2"
"797",2025-02-03 06:00:00,-3.84,857.5456,3105811,5345.95,21.84,653.6128,625.1136,606.6592,340.2384,24.46,5255.77,3383238,6,1,2,"6","1","2"
"798",2025-02-03 07:00:00,-3.6,1865.7632,3105811,5661.08,21.6,857.5456,653.6128,817.6,390.3456,24.2,5280.01,3383238,7,1,2,"7","1","2"
"799",2025-02-03 08:00:00,-3.38,1950.80528,3105811,6119.27,21.38,1865.7632,857.5456,1400.6656,459.9584,24.06,5236.17,3383238,8,1,2,"8","1","2"
"800",2025-02-03 09:00:00,-3.24,1950.80528,3105811,6222.14,21.24,1950.80528,1865.7632,1480.9072,556.552,23.78,5351.53,3383238,9,1,2,"9","1","2"
"801",2025-02-03 10:00:00,-2.86,1950.80528,3105811,6253.18,20.86,1950.80528,1950.80528,1484.4112,441.7376,23.66,5526.89,3383238,10,1,2,"10","1","2"
"802",2025-02-03 11:00:00,-2.46,1699.9072,3105811,6249.16,20.46,1950.80528,1950.80528,1401.8336,432.3936,23.42,5698.91,3383238,11,1,2,"11","1","2"
"803",2025-02-03 12:00:00,-2.02,1462.5696,3105811,6206.87,20.02,1699.9072,1950.80528,1393.0736,430.6416,23.1,5741.2,3383238,12,1,2,"12","1","2"
"804",2025-02-03 13:00:00,-1.58,1372.4,3105811,6138.38,19.58,1462.5696,1699.9072,1316.92,417.56,22.78,5765,3383238,13,1,2,"13","1","2"
"805",2025-02-03 14:00:00,-1.4,1353.4784,3105811,6067.43,19.4,1372.4,1462.5696,1205.2592,422.6992,22.26,5777.13,3383238,14,1,2,"14","1","2"
"806",2025-02-03 15:00:00,-1.1,1439.9104,3105811,6036.39,19.1,1353.4784,1372.4,1243.1024,428.8896,22.34,5720.97,3383238,15,1,2,"15","1","2"
"807",2025-02-03 16:00:00,-1.04,1622.2352,3105811,6010.44,19.04,1439.9104,1353.4784,1379.7584,427.0208,22.46,5804.32,3383238,16,1,2,"16","1","2"
"808",2025-02-03 17:00:00,-1,1940.5152,3105811,6124.17,19,1622.2352,1439.9104,1632.3968,427.488,22.32,5897.15,3383238,17,1,2,"17","1","2"
"809",2025-02-03 18:00:00,-0.7,1950.80528,3105811,6102.15,18.7,1940.5152,1622.2352,1803.392,438,22.3,6108.5,3383238,18,1,2,"18","1","2"
"810",2025-02-03 19:00:00,-0.7,1950.80528,3105811,6016.52,18.7,1950.80528,1940.5152,1911.7824,437.5328,22.02,6003.22,3383238,19,1,2,"19","1","2"
"811",2025-02-03 20:00:00,-0.62,1950.80528,3105811,5913.41,18.62,1950.80528,1950.80528,1950.80528,425.6192,21.84,5894.77,3383238,20,1,2,"20","1","2"
"812",2025-02-03 21:00:00,-0.34,1808.1808,3105811,5817.71,18.34,1950.80528,1950.80528,1790.7776,426.5536,21.84,5832.83,3383238,21,1,2,"21","1","2"
"813",2025-02-03 22:00:00,-0.32,1501.8144,3105811,5707.99,18.32,1808.1808,1950.80528,1526.576,412.5376,22,5761.11,3383238,22,1,2,"22","1","2"
"814",2025-02-03 23:00:00,-0.16,1182.016,3105811,5546.59,18.16,1501.8144,1808.1808,945.9632,402.0256,22.1,5774.04,3383238,23,1,2,"23","1","2"
"815",2025-02-04,0.02,657.8176,3105811,5315.96,17.98,1182.016,1501.8144,694.6096,390.2288,22.32,5647.68,3383238,0,2,2,"0","2","2"
"816",2025-02-04 01:00:00,0.3,668.4464,3105811,5079.42,17.7,657.8176,1182.016,789.9184,405.5296,22.3,5560.61,3383238,1,2,2,"1","2","2"
"817",2025-02-04 02:00:00,0.82,599.0672,3105811,4914.48,17.18,668.4464,657.8176,637.0272,402.4928,22.18,5480.23,3383238,2,2,2,"2","2","2"
"818",2025-02-04 03:00:00,1.14,589.6064,3105811,4837.09,16.86,599.0672,668.4464,636.2096,408.9168,22.14,5378.36,3383238,3,2,2,"3","2","2"
"819",2025-02-04 04:00:00,1.42,569.2832,3105811,4789.44,16.58,589.6064,599.0672,625.1136,412.5376,21.92,5295.46,3383238,4,2,2,"4","2","2"
"820",2025-02-04 05:00:00,1.5,561.224,3105811,4754.43,16.5,569.2832,589.6064,653.6128,415.224,21.84,5283.17,3383238,5,2,2,"5","2","2"
"821",2025-02-04 06:00:00,1.64,581.8976,3105811,4824.76,16.36,561.224,569.2832,857.5456,420.1296,21.84,5345.95,3383238,6,2,2,"6","2","2"
"822",2025-02-04 07:00:00,1.94,898.4256,3105811,5166.54,16.06,581.8976,561.224,1865.7632,459.9584,21.6,5661.08,3383238,7,2,2,"7","2","2"
"823",2025-02-04 08:00:00,2.24,1660.7792,3105811,5595.83,15.76,898.4256,581.8976,1950.80528,1139.7344,21.38,6119.27,3383238,8,2,2,"8","2","2"
"824",2025-02-04 09:00:00,2.46,1950.80528,3105811,5681.31,15.54,1660.7792,898.4256,1950.80528,1233.992,21.24,6222.14,3383238,9,2,2,"9","2","2"
"825",2025-02-04 10:00:00,2.78,1556.2432,3105811,5575.03,15.22,1950.80528,1660.7792,1950.80528,1209.1136,20.86,6253.18,3383238,10,2,2,"10","2","2"
"826",2025-02-04 11:00:00,2.94,1449.0208,3105811,5601.67,15.06,1556.2432,1950.80528,1699.9072,1205.96,20.46,6249.16,3383238,11,2,2,"11","2","2"
"827",2025-02-04 12:00:00,3.22,1145.808,3105811,5567.01,14.78,1449.0208,1556.2432,1462.5696,1205.8432,20.02,6206.87,3383238,12,2,2,"12","2","2"
"828",2025-02-04 13:00:00,3.3,968.7392,3105811,5547.23,14.7,1145.808,1449.0208,1372.4,1171.6208,19.58,6138.38,3383238,13,2,2,"13","2","2"
"829",2025-02-04 14:00:00,3.58,775.9024,3105811,5535.37,14.42,968.7392,1145.808,1353.4784,1205.96,19.4,6067.43,3383238,14,2,2,"14","2","2"
"830",2025-02-04 15:00:00,3.84,602.8048,3105811,5633.84,14.16,775.9024,968.7392,1439.9104,1278.2592,19.1,6036.39,3383238,15,2,2,"15","2","2"
"831",2025-02-04 16:00:00,3.8,593.5776,3105811,5668.41,14.2,602.8048,775.9024,1622.2352,1232.9408,19.04,6010.44,3383238,16,2,2,"16","2","2"
"832",2025-02-04 17:00:00,3.76,608.8784,3105811,5774.39,14.24,593.5776,602.8048,1940.5152,1477.52,19,6124.17,3383238,17,2,2,"17","2","2"
"833",2025-02-04 18:00:00,3.88,645.904,3105811,5839.03,14.12,608.8784,593.5776,1950.80528,1467.1248,18.7,6102.15,3383238,18,2,2,"18","2","2"
"834",2025-02-04 19:00:00,4.18,600.2352,3105811,5739.68,13.82,645.904,608.8784,1950.80528,1366.6768,18.7,6016.52,3383238,19,2,2,"19","2","2"
"835",2025-02-04 20:00:00,4.28,566.3632,3105811,5685.2,13.72,600.2352,645.904,1950.80528,1227.3344,18.62,5913.41,3383238,20,2,2,"20","2","2"
"836",2025-02-04 21:00:00,4.04,537.1632,3105811,5609.51,13.96,566.3632,600.2352,1808.1808,880.3216,18.34,5817.71,3383238,21,2,2,"21","2","2"
"837",2025-02-04 22:00:00,4.16,518.4752,3105811,5421.53,13.84,537.1632,566.3632,1501.8144,680.0096,18.32,5707.99,3383238,22,2,2,"22","2","2"
"838",2025-02-04 23:00:00,4.24,486.7056,3105811,5198.42,13.76,518.4752,537.1632,1182.016,516.84,18.16,5546.59,3383238,23,2,2,"23","2","2"
"839",2025-02-05,4.42,470.12,3105811,4928.48,13.58,486.7056,518.4752,657.8176,438.1168,17.98,5315.96,3383238,0,3,2,"0","3","2"
"840",2025-02-05 01:00:00,4.54,501.8896,3105811,4687.93,13.46,470.12,486.7056,668.4464,445.592,17.7,5079.42,3383238,1,3,2,"1","3","2"
"841",2025-02-05 02:00:00,4.56,492.1952,3105811,4540.83,13.44,501.8896,470.12,599.0672,434.1456,17.18,4914.48,3383238,2,3,2,"2","3","2"
"842",2025-02-05 03:00:00,4.5,490.0928,3105811,4436.53,13.5,492.1952,501.8896,589.6064,433.0944,16.86,4837.09,3383238,3,3,2,"3","3","2"
"843",2025-02-05 04:00:00,4.56,492.312,3105811,4365.19,13.44,490.0928,492.1952,569.2832,433.5616,16.58,4789.44,3383238,4,3,2,"4","3","2"
"844",2025-02-05 05:00:00,4.82,492.1952,3105811,4343.07,13.18,492.312,490.0928,561.224,432.3936,16.5,4754.43,3383238,5,3,2,"5","3","2"
"845",2025-02-05 06:00:00,4.44,485.4208,3105811,4485,13.56,492.1952,492.312,581.8976,444.424,16.36,4824.76,3383238,6,3,2,"6","3","2"
"846",2025-02-05 07:00:00,4.6,526.5344,3105811,4908.83,13.4,485.4208,492.1952,898.4256,643.4512,16.06,5166.54,3383238,7,3,2,"7","3","2"
"847",2025-02-05 08:00:00,4.22,542.7696,3105811,5299.92,13.78,526.5344,485.4208,1660.7792,1538.256,15.76,5595.83,3383238,8,3,2,"8","3","2"
"848",2025-02-05 09:00:00,4.1,555.384,3105811,5309.76,13.9,542.7696,526.5344,1950.80528,1559.9808,15.54,5681.31,3383238,9,3,2,"9","3","2"
"849",2025-02-05 10:00:00,4.24,556.0848,3105811,5268.5,13.76,555.384,542.7696,1556.2432,1417.7184,15.22,5575.03,3383238,10,3,2,"10","3","2"
"850",2025-02-05 11:00:00,5.52,563.0928,3105811,5227.03,12.48,556.0848,555.384,1449.0208,1146.2752,15.06,5601.67,3383238,11,3,2,"11","3","2"
"851",2025-02-05 12:00:00,6.24,560.7568,3105811,5063.88,11.76,563.0928,556.0848,1145.808,972.944,14.78,5567.01,3383238,12,3,2,"12","3","2"
"852",2025-02-05 13:00:00,6.9,554.3328,3105811,4973.16,11.1,560.7568,563.0928,968.7392,928.56,14.7,5547.23,3383238,13,3,2,"13","3","2"
"853",2025-02-05 14:00:00,6.9,559.472,3105811,4872.38,11.1,554.3328,560.7568,775.9024,933.816,14.42,5535.37,3383238,14,3,2,"14","3","2"
"854",2025-02-05 15:00:00,6.8,555.8512,3105811,4875.49,11.2,559.472,554.3328,602.8048,956.9424,14.16,5633.84,3383238,15,3,2,"15","3","2"
"855",2025-02-05 16:00:00,5.92,560.056,3105811,4878.44,12.08,555.8512,559.472,593.5776,1118.5936,14.2,5668.41,3383238,16,3,2,"16","3","2"
"856",2025-02-05 17:00:00,5.06,629.6688,3105811,5073.89,12.94,560.056,555.8512,608.8784,1440.8448,14.24,5774.39,3383238,17,3,2,"17","3","2"
"857",2025-02-05 18:00:00,3.42,681.7616,3105811,5324.24,14.58,629.6688,560.056,645.904,1519.568,14.12,5839.03,3383238,18,3,2,"18","3","2"
"858",2025-02-05 19:00:00,3.16,701.7344,3105811,5374.02,14.84,681.7616,629.6688,600.2352,1374.6192,13.82,5739.68,3383238,19,3,2,"19","3","2"
"859",2025-02-05 20:00:00,2.52,637.3776,3105811,5375.88,15.48,701.7344,681.7616,566.3632,1242.168,13.72,5685.2,3383238,20,3,2,"20","3","2"
"860",2025-02-05 21:00:00,1.96,597.6656,3105811,5360.59,16.04,637.3776,701.7344,537.1632,1046.9952,13.96,5609.51,3383238,21,3,2,"21","3","2"
"861",2025-02-05 22:00:00,1.24,611.7984,3105811,5325.95,16.76,597.6656,637.3776,518.4752,626.048,13.84,5421.53,3383238,22,3,2,"22","3","2"
"862",2025-02-05 23:00:00,0.64,573.3712,3105811,5344.35,17.36,611.7984,597.6656,486.7056,495.3488,13.76,5198.42,3383238,23,3,2,"23","3","2"
"863",2025-02-06,1.06,558.7712,3105811,5117.42,16.94,573.3712,611.7984,470.12,437.0656,13.58,4928.48,3383238,0,4,2,"0","4","2"
"864",2025-02-06 01:00:00,-0.52,583.416,3105811,4867.82,18.52,558.7712,573.3712,501.8896,513.4528,13.46,4687.93,3383238,1,4,2,"1","4","2"
"865",2025-02-06 02:00:00,-0.96,577.6928,3105811,4777.62,18.96,583.416,558.7712,492.1952,485.5376,13.44,4540.83,3383238,2,4,2,"2","4","2"
"866",2025-02-06 03:00:00,-1.48,579.0944,3105811,4713.18,19.48,577.6928,583.416,490.0928,466.1488,13.5,4436.53,3383238,3,4,2,"3","4","2"
"867",2025-02-06 04:00:00,-2.06,581.5472,3105811,4684.51,20.06,579.0944,577.6928,492.312,448.8624,13.44,4365.19,3383238,4,4,2,"4","4","2"
"868",2025-02-06 05:00:00,-2.84,584.4672,3105811,4743.23,20.84,581.5472,579.0944,492.1952,451.7824,13.18,4343.07,3383238,5,4,2,"5","4","2"
"869",2025-02-06 06:00:00,-3.28,618.6896,3105811,4877.64,21.28,584.4672,581.5472,485.4208,520.5776,13.56,4485,3383238,6,4,2,"6","4","2"
"870",2025-02-06 07:00:00,-3.84,858.48,3105811,5397.81,21.84,618.6896,584.4672,526.5344,635.8592,13.4,4908.83,3383238,7,4,2,"7","4","2"
"871",2025-02-06 08:00:00,-4.04,1727.0048,3105811,5894.62,22.04,858.48,618.6896,542.7696,829.1632,13.78,5299.92,3383238,8,4,2,"8","4","2"
"872",2025-02-06 09:00:00,-3.98,1950.80528,3105811,6013.71,21.98,1727.0048,858.48,555.384,1173.9568,13.9,5309.76,3383238,9,4,2,"9","4","2"
"873",2025-02-06 10:00:00,-3.02,1901.9712,3105811,5897.39,21.02,1950.80528,1727.0048,556.0848,1183.6512,13.76,5268.5,3383238,10,4,2,"10","4","2"
"874",2025-02-06 11:00:00,-1.225,1686.008,3105811,5743.27,19.225,1901.9712,1950.80528,563.0928,1032.9792,12.48,5227.03,3383238,11,4,2,"11","4","2"
"875",2025-02-06 12:00:00,0.64,1314.584,3105811,5554.16,17.36,1686.008,1901.9712,560.7568,782.9104,11.76,5063.88,3383238,12,4,2,"12","4","2"
"876",2025-02-06 13:00:00,2.06,1013.1232,3105811,5403.96,15.94,1314.584,1686.008,554.3328,948.416,11.1,4973.16,3383238,13,4,2,"13","4","2"
"877",2025-02-06 14:00:00,2.02,856.144,3105811,5312.13,15.98,1013.1232,1314.584,559.472,860.9328,11.1,4872.38,3383238,14,4,2,"14","4","2"
"878",2025-02-06 15:00:00,2.62,801.1312,3105811,5210.1,15.38,856.144,1013.1232,555.8512,998.4064,11.2,4875.49,3383238,15,4,2,"15","4","2"
"879",2025-02-06 16:00:00,1.58,1030.176,3105811,5237.12,16.42,801.1312,856.144,560.056,754.0608,12.08,4878.44,3383238,16,4,2,"16","4","2"
"880",2025-02-06 17:00:00,0.46,1335.2576,3105811,5457.83,17.54,1030.176,801.1312,629.6688,892.2352,12.94,5073.89,3383238,17,4,2,"17","4","2"
"881",2025-02-06 18:00:00,-0.9,1841.5856,3105811,5613.58,18.9,1335.2576,1030.176,681.7616,1218.808,14.58,5324.24,3383238,18,4,2,"18","4","2"
"882",2025-02-06 19:00:00,-1.86,1839.9504,3105811,5638.14,19.86,1841.5856,1335.2576,701.7344,916.1792,14.84,5374.02,3383238,19,4,2,"19","4","2"
"883",2025-02-06 20:00:00,-2.54,1756.088,3105811,5639.77,20.54,1839.9504,1841.5856,637.3776,830.9152,15.48,5375.88,3383238,20,4,2,"20","4","2"
"884",2025-02-06 21:00:00,-3.02,1515.48,3105811,5638.76,21.02,1756.088,1839.9504,597.6656,702.9024,16.04,5360.59,3383238,21,4,2,"21","4","2"
"885",2025-02-06 22:00:00,-3.5,1190.0752,3105811,5625.87,21.5,1515.48,1756.088,611.7984,638.5456,16.76,5325.95,3383238,22,4,2,"22","4","2"
"886",2025-02-06 23:00:00,-4.06,791.32,3105811,5564.75,22.06,1190.0752,1515.48,573.3712,614.8352,17.36,5344.35,3383238,23,4,2,"23","4","2"
"887",2025-02-07,-4.48,699.5152,3105811,5464.8,22.48,791.32,1190.0752,558.7712,594.1616,16.94,5117.42,3383238,0,5,2,"0","5","2"
"888",2025-02-07 01:00:00,-4.22,740.8624,3105811,5279.56,22.22,699.5152,791.32,583.416,522.3296,18.52,4867.82,3383238,1,5,2,"1","5","2"
"889",2025-02-07 02:00:00,-4.48,686.4336,3105811,5126.62,22.48,740.8624,699.5152,577.6928,494.5312,18.96,4777.62,3383238,2,5,2,"2","5","2"
"890",2025-02-07 03:00:00,-4.36,679.3088,3105811,5053.14,22.36,686.4336,740.8624,579.0944,496.5168,19.48,4713.18,3383238,3,5,2,"3","5","2"
"891",2025-02-07 04:00:00,-4.42,667.7456,3105811,5029.06,22.42,679.3088,686.4336,581.5472,496.7504,20.06,4684.51,3383238,4,5,2,"4","5","2"
"892",2025-02-07 05:00:00,-4.52,674.7536,3105811,5058.05,22.52,667.7456,679.3088,584.4672,488.3408,20.84,4743.23,3383238,5,5,2,"5","5","2"
"893",2025-02-07 06:00:00,-4.86,702.9024,3105811,5225.51,22.86,674.7536,667.7456,618.6896,512.752,21.28,4877.64,3383238,6,5,2,"6","5","2"
"894",2025-02-07 07:00:00,-4.72,1187.0384,3105811,5588.87,22.72,702.9024,674.7536,858.48,988.8288,21.84,5397.81,3383238,7,5,2,"7","5","2"
"895",2025-02-07 08:00:00,-5.06,1531.248,3105811,6046.32,23.06,1187.0384,702.9024,1727.0048,1661.5968,22.04,5894.62,3383238,8,5,2,"8","5","2"
"896",2025-02-07 09:00:00,-4.94,1775.0096,3105811,6196.04,22.94,1531.248,1187.0384,1950.80528,1765.432,21.98,6013.71,3383238,9,5,2,"9","5","2"
"897",2025-02-07 10:00:00,-4.14,1624.8048,3105811,6151.39,22.14,1775.0096,1531.248,1901.9712,1662.064,21.02,5897.39,3383238,10,5,2,"10","5","2"
"898",2025-02-07 11:00:00,-2.86,1376.1376,3105811,6010.19,20.86,1624.8048,1775.0096,1686.008,1394.3584,19.225,5743.27,3383238,11,5,2,"11","5","2"
"899",2025-02-07 12:00:00,-1.3,1000.976,3105811,5938.01,19.3,1376.1376,1624.8048,1314.584,1356.3984,17.36,5554.16,3383238,12,5,2,"12","5","2"
"900",2025-02-07 13:00:00,-0.2,928.3264,3105811,5788.18,18.2,1000.976,1376.1376,1013.1232,1290.4064,15.94,5403.96,3383238,13,5,2,"13","5","2"
"901",2025-02-07 14:00:00,0.4,969.0896,3105811,5615.51,17.6,928.3264,1000.976,856.144,1270.784,15.98,5312.13,3383238,14,5,2,"14","5","2"
"902",2025-02-07 15:00:00,0.58,952.7376,3105811,5606.17,17.42,969.0896,928.3264,801.1312,1253.6144,15.38,5210.1,3383238,15,5,2,"15","5","2"
"903",2025-02-07 16:00:00,-0.14,882.6576,3105811,5602.95,18.14,952.7376,969.0896,1030.176,1577.1504,16.42,5237.12,3383238,16,5,2,"16","5","2"
"904",2025-02-07 17:00:00,-1.06,964.3008,3105811,5777.41,19.06,882.6576,952.7376,1335.2576,1772.44,17.54,5457.83,3383238,17,5,2,"17","5","2"
"905",2025-02-07 18:00:00,-1.78,1003.7792,3105811,5910.29,19.78,964.3008,882.6576,1841.5856,1609.9712,18.9,5613.58,3383238,18,5,2,"18","5","2"
"906",2025-02-07 19:00:00,-1.9,969.3232,3105811,5906.35,19.9,1003.7792,964.3008,1839.9504,1930.12,19.86,5638.14,3383238,19,5,2,"19","5","2"
"907",2025-02-07 20:00:00,-1.92,802.416,3105811,5888.76,19.92,969.3232,1003.7792,1756.088,1177.928,20.54,5639.77,3383238,20,5,2,"20","5","2"
"908",2025-02-07 21:00:00,-2,650.4592,3105811,5798.52,20,802.416,969.3232,1515.48,781.392,21.02,5638.76,3383238,21,5,2,"21","5","2"
"909",2025-02-07 22:00:00,-2.26,626.5152,3105811,5661.77,20.26,650.4592,802.416,1190.0752,636.3264,21.5,5625.87,3383238,22,5,2,"22","5","2"
"910",2025-02-07 23:00:00,-2.34,613.6672,3105811,5563.25,20.34,626.5152,650.4592,791.32,505.5104,22.06,5564.75,3383238,23,5,2,"23","5","2"
"911",2025-02-08,-2.2,592.8768,3105811,5445.21,20.2,613.6672,626.5152,699.5152,487.4064,22.48,5464.8,3383238,0,6,2,"0","6","2"
"912",2025-02-08 01:00:00,-1.66,586.2192,3105811,5251.9,19.66,592.8768,613.6672,740.8624,488.224,22.22,5279.56,3383238,1,6,2,"1","6","2"
"913",2025-02-08 02:00:00,-1.62,581.08,3105811,5127.6,19.62,586.2192,592.8768,686.4336,485.0704,22.48,5126.62,3383238,2,6,2,"2","6","2"
"914",2025-02-08 03:00:00,-1.56,579.328,3105811,5009.69,19.56,581.08,586.2192,679.3088,484.72,22.36,5053.14,3383238,3,6,2,"3","6","2"
"915",2025-02-08 04:00:00,-1.48,575.9408,3105811,4936,19.48,579.328,581.08,667.7456,481.9168,22.42,5029.06,3383238,4,6,2,"4","6","2"
"916",2025-02-08 05:00:00,-1.42,574.8896,3105811,4879.12,19.42,575.9408,579.328,674.7536,487.4064,22.52,5058.05,3383238,5,6,2,"5","6","2"
"917",2025-02-08 06:00:00,-0.94,576.8752,3105811,4901.67,18.94,574.8896,575.9408,702.9024,502.7072,22.86,5225.51,3383238,6,6,2,"6","6","2"
"918",2025-02-08 07:00:00,-0.8,583.8832,3105811,5001.29,18.8,576.8752,574.8896,1187.0384,519.176,22.72,5588.87,3383238,7,6,2,"7","6","2"
"919",2025-02-08 08:00:00,-0.62,591.8256,3105811,5162.55,18.62,583.8832,576.8752,1531.248,584.4672,23.06,6046.32,3383238,8,6,2,"8","6","2"
"920",2025-02-08 09:00:00,-0.66,593.4608,3105811,5430.78,18.66,591.8256,583.8832,1775.0096,765.3904,22.94,6196.04,3383238,9,6,2,"9","6","2"
"921",2025-02-08 10:00:00,-0.68,616.12,3105811,5634.38,18.68,593.4608,591.8256,1624.8048,1433.9536,22.14,6151.39,3383238,10,6,2,"10","6","2"
"922",2025-02-08 11:00:00,-0.78,616.9376,3105811,5765.25,18.78,616.12,593.4608,1376.1376,1351.4928,20.86,6010.19,3383238,11,6,2,"11","6","2"
"923",2025-02-08 12:00:00,-0.84,609.4624,3105811,5835.04,18.84,616.9376,616.12,1000.976,1261.44,19.3,5938.01,3383238,12,6,2,"12","6","2"
"924",2025-02-08 13:00:00,-0.94,617.288,3105811,5854.57,18.94,609.4624,616.9376,928.3264,1164.1456,18.2,5788.18,3383238,13,6,2,"13","6","2"
"925",2025-02-08 14:00:00,-0.94,608.7616,3105811,5843.32,18.94,617.288,609.4624,969.0896,1093.1312,17.6,5615.51,3383238,14,6,2,"14","6","2"
"926",2025-02-08 15:00:00,-1.18,623.128,3105811,5800.67,19.18,608.7616,617.288,952.7376,1143.8224,17.42,5606.17,3383238,15,6,2,"15","6","2"
"927",2025-02-08 16:00:00,-1.28,648.7072,3105811,5758.04,19.28,623.128,608.7616,882.6576,1368.1952,18.14,5602.95,3383238,16,6,2,"16","6","2"
"928",2025-02-08 17:00:00,-1.58,779.8736,3105811,5809.63,19.58,648.7072,623.128,964.3008,1615.344,19.06,5777.41,3383238,17,6,2,"17","6","2"
"929",2025-02-08 18:00:00,-1.8,1060.3104,3105811,5921.72,19.8,779.8736,648.7072,1003.7792,1773.9584,19.78,5910.29,3383238,18,6,2,"18","6","2"
"930",2025-02-08 19:00:00,-1.92,1026.5552,3105811,5890.25,19.92,1060.3104,779.8736,969.3232,1771.1552,19.9,5906.35,3383238,19,6,2,"19","6","2"
"931",2025-02-08 20:00:00,-2.02,858.7136,3105811,5696.86,20.02,1026.5552,1060.3104,802.416,1719.5296,19.92,5888.76,3383238,20,6,2,"20","6","2"
"932",2025-02-08 21:00:00,-2.2,854.0416,3105811,5553.18,20.2,858.7136,1026.5552,650.4592,1660.7792,20,5798.52,3383238,21,6,2,"21","6","2"
"933",2025-02-08 22:00:00,-2.26,695.8944,3105811,5460.46,20.26,854.0416,858.7136,626.5152,1542.1104,20.26,5661.77,3383238,22,6,2,"22","6","2"
"934",2025-02-08 23:00:00,-3,715.5168,3105811,5312.64,21,695.8944,854.0416,613.6672,939.072,20.34,5563.25,3383238,23,6,2,"23","6","2"
"935",2025-02-09,-3.84,674.7536,3105811,5210.27,21.84,715.5168,695.8944,592.8768,653.7296,20.2,5445.21,3383238,0,7,2,"0","7","2"
"936",2025-02-09 01:00:00,-4.04,641.6992,3105811,5256.11,22.04,674.7536,715.5168,586.2192,587.6208,19.66,5251.9,3383238,1,7,2,"1","7","2"
"937",2025-02-09 02:00:00,-4.56,636.3264,3105811,5197.7,22.56,641.6992,674.7536,581.08,576.408,19.62,5127.6,3383238,2,7,2,"2","7","2"
"938",2025-02-09 03:00:00,-5.36,637.2608,3105811,5144.73,23.36,636.3264,641.6992,579.328,576.6416,19.56,5009.69,3383238,3,7,2,"3","7","2"
"939",2025-02-09 04:00:00,-5.74,639.7136,3105811,5119.61,23.74,637.2608,636.3264,575.9408,584.8176,19.48,4936,3383238,4,7,2,"4","7","2"
"940",2025-02-09 05:00:00,-6.02,644.5024,3105811,5136.13,24.02,639.7136,637.2608,574.8896,579.7952,19.42,4879.12,3383238,5,7,2,"5","7","2"
"941",2025-02-09 06:00:00,-6.4,680.0096,3105811,5187.65,24.4,644.5024,639.7136,576.8752,606.6592,18.94,4901.67,3383238,6,7,2,"6","7","2"
